x,y,labels
-0.063785041,0.162392184,1
-0.447589462,0.562973125,1
0.330377092,-0.596102932,0
0.08003101,-0.790053687,0
-0.450039932,0.679615189,1
-0.848973611,-0.2467146,0
0.978350892,-0.207403397,0
-0.607710053,-0.740617645,0
-0.79126368,0.412609687,1
0.445888583,-0.734287328,0
0.717574607,0.734277108,1
-0.073137865,0.17415822,1
0.200893912,-0.434921268,0
0.143615979,0.927652664,1
0.137026043,0.99024753,1
0.278329072,0.338308541,1
0.033684651,-0.732310832,0
-0.395561074,0.498777304,1
0.742640337,0.837740115,1
-0.12612044,-0.373264518,0
-0.285555061,-0.62028375,0
0.689446081,-0.178954868,0
0.573485388,0.261326544,1
0.983875679,0.748613667,1
0.601057991,0.774706289,1
0.40293905,-0.683644566,0
-0.059011939,-0.943287319,0
-0.71387539,-0.185251514,0
-0.419935984,0.255192481,1
0.413840048,-0.608578992,0
-0.084692935,0.264287995,1
0.657972939,0.289043227,1
0.475764601,-0.873962398,0
0.672708467,-0.770818072,0
0.303308703,0.34509422,1
0.386292069,-0.511933047,0
-0.313255775,0.420385578,1
0.567221278,0.348748378,1
-0.349342316,0.845820587,1
-0.877266678,-0.488691081,0
0.510439298,0.38605052,1
-0.181257764,0.958135724,1
0.69183208,0.572649882,1
0.60746124,-0.557719011,0
0.462163078,0.669633403,1
0.088092991,0.517390514,1
0.138102151,-0.526773361,0
0.42746743,-0.846018927,0
0.997458009,-0.505429619,0
-0.588866416,-0.540635754,0
-0.091659289,-0.902202601,0
0.940707233,0.832720468,1
-0.47852169,-0.538417554,0
-0.653479898,-0.909924924,0
0.11600343,-0.261437539,0
0.030484873,0.261694073,1
0.810714808,0.416617312,1
-0.507000689,0.653091608,1
-0.62673993,0.58905527,1
-0.444330554,0.615362532,1
0.367754665,-0.607735217,0
0.22993603,-0.926181427,0
0.072202796,0.170680285,1
0.824764361,0.905234231,1
0.189610263,0.600855726,1
0.367609707,0.920117547,1
-0.397689799,-0.348820487,0
0.387422156,-0.932122993,0
-0.894355509,-0.908440787,0
-0.294491048,-0.762098597,0
0.461667518,0.454622633,1
0.881233029,0.163920546,1
0.941692455,-0.656222354,0
0.915007206,-0.772047918,0
0.860162418,-0.311954531,0
-0.072822994,-0.824555719,0
-0.929023939,-0.978860917,0
0.782273764,-0.273970745,0
-0.228812259,0.448819441,1
-0.883468377,0.360372306,1
-0.502743093,-0.616713921,0
-0.793725894,-0.849813472,0
0.471000677,0.305795061,1
0.096444205,-0.448519551,0
-0.918829529,-0.462197607,0
0.644699511,-0.868934917,0
-0.511105459,0.273151236,1
0.74769608,0.528499091,1
-0.353184726,0.49429875,1
0.743216674,-0.906993022,0
0.041288103,0.445217915,1
0.859570814,-0.467172404,0
-0.112022591,-0.228861291,0
0.571647233,-0.920729129,0
0.001374172,-0.617237221,0
-0.92661714,0.420451098,1
-0.354404449,-0.261910928,0
-0.472848117,0.613566324,1
-0.411150616,0.354387048,1
0.280411676,-0.296296209,0
0.897608001,-0.984775928,0
0.0516965,0.3823677,1
0.747642882,0.912116217,1
-0.195901086,0.791239547,1
-0.956711614,0.576972753,1
-0.094190885,0.150465522,1
-0.069580503,0.226476219,1
-0.380234069,-0.222116451,0
-0.815558315,-0.387692961,0
0.461156845,0.971379969,1
-0.453368352,0.637846621,1
-0.221751709,0.915438017,1
0.438605186,0.862777228,1
-0.50446463,-0.914102935,0
-0.416704746,-0.885477518,0
-0.71421474,0.684969343,1
0.822557853,-0.50351452,0
0.814146915,-0.338125584,0
0.205116111,-0.516653714,0
0.831526033,-0.780565781,0
0.334372972,0.969949336,1
0.285454315,0.530165445,1
0.11797872,0.229508709,1
-0.84341485,-0.803525133,0
0.903112376,0.175951571,1
-0.029507045,-0.217283442,0
0.760431941,0.26045031,1
-0.270526116,0.612548299,1
0.661953215,0.529825535,1
-0.281408439,-0.647420378,0
0.214732027,-0.272328714,0
-0.240633963,-0.933135299,0
-0.011274653,-0.833219236,0
-0.827619478,0.574224154,1
-0.438896851,0.514911085,1
0.791264403,0.566548116,1
-0.233045887,-0.176290487,0
-0.378417084,-0.440598928,0
-0.093774077,-0.977054904,0
-0.941993973,0.177442161,1
-0.402034754,-0.974112694,0
0.941995024,-0.92473339,0
-0.072158845,-0.455364273,0
-0.456736861,0.931417015,1
-0.11216732,0.384506711,1
-0.795299399,0.83982661,1
-0.663961496,0.640130529,1
-0.876569403,-0.517619404,0
-0.839511451,0.470839632,1
-0.197811307,0.344530185,1
-0.617384645,0.481664813,1
-0.734628301,0.915292855,1
0.444676459,0.931383581,1
0.299685934,0.506774695,1
-0.538176556,-0.740231572,0
0.479321146,-0.563123958,0
0.396555388,-0.842316887,0
-0.383257679,0.268641276,1
0.687548421,0.627591368,1
0.91385817,0.845286068,1
0.539892932,0.555360902,1
0.428265336,0.303374067,1
-0.108293333,-0.298506128,0
0.262942852,-0.251137544,0
-0.516315403,-0.923323212,0
0.807257181,-0.543952517,0
-0.22098531,0.852304645,1
-0.430278404,0.423409799,1
0.144115963,-0.290734027,0
-0.86915081,-0.347672213,0
0.336222939,0.403582118,1
-0.845705921,-0.899582048,0
0.080477877,-0.782401685,0
0.126023529,-0.444885726,0
-0.238817019,0.32177884,1
-0.849217126,-0.606690534,0
0.091046452,-0.287684891,0
-0.386011416,0.511771711,1
0.637879552,-0.346640227,0
-0.63875154,0.661445826,1
-0.500561832,0.443274446,1
-0.537747911,0.23284604,1
-0.968657129,-0.76911726,0
-0.109046528,-0.486693369,0
0.443387027,0.32827374,1
0.329648887,-0.639166107,0
-0.282987695,-0.623412173,0
0.117393794,0.806000129,1
0.021900759,0.339389892,1
0.197565057,-0.350563123,0
0.888435636,-0.902204936,0
-0.421893341,0.319780253,1
-0.069377064,-0.845260339,0
0.10894916,0.375851993,1
-0.018848046,0.295463218,1
-0.762239189,0.323698715,1
0.833543349,-0.483491585,0
0.546948301,0.412084419,1
-0.115221533,0.463123599,1
0.969760368,0.363490214,1
0.268436239,0.526805002,1
-0.282390368,-0.897159296,0
0.762822657,-0.653401993,0
-0.854387871,-0.530488235,0
-0.74502445,0.815724433,1
-0.37695522,0.830078171,1
-0.325114577,0.168749196,1
-0.598355197,-0.369467342,0
0.537802382,0.598051504,1
0.670148832,0.464468981,1
-0.703827753,0.265259388,1
0.406358689,0.628186897,1
-0.772260044,-0.248714934,0
0.681639305,0.654626151,1
0.964872719,0.385907689,1
0.291880624,-0.725791119,0
-0.028742171,-0.380786302,0
-0.889295435,0.498964359,1
-0.517903677,-0.69228793,0
0.7094123,-0.858143611,0
-0.570349908,-0.265357433,0
0.80459358,0.713041818,1
0.707921503,0.329172059,1
-0.879725808,0.280902685,1
-0.811893567,0.701213579,1
-0.943019025,0.847019639,1
-0.928416878,-0.468001784,0
0.754156247,-0.731101295,0
0.902305613,-0.83577956,0
-0.308620023,-0.247097171,0
-0.894654564,0.525869547,1
-0.948924854,-0.573071032,0
-0.375150377,0.845690423,1
0.646192682,-0.873269614,0
0.28801301,0.764778653,1
0.918982507,-0.478128354,0
0.22223024,0.22137951,1
0.030580349,-0.419741417,0
0.446169298,0.879724822,1
0.306491359,-0.356925118,0
0.643178933,-0.786528523,0
0.02217405,-0.980167818,0
-0.644080192,0.740656576,1
0.417589217,0.441369608,1
0.72156487,-0.301360952,0
-0.547447281,0.755504469,1
-0.698413894,0.556269261,1
-0.568411226,0.258940928,1
-0.509163878,0.847646309,1
0.239415589,0.350911967,1
0.611060627,0.206136547,1
0.421262443,0.800333118,1
-0.376010655,0.901997254,1
0.273971052,-0.218403734,0
0.373295876,0.311944379,1
0.097502901,-0.847928068,0
-0.205074269,-0.910582544,0
-0.828331671,0.636306799,1
0.369887726,-0.683637122,0
0.22248099,-0.522235383,0
-0.662516235,-0.470860181,0
-0.309317994,0.375888169,1
0.160377411,0.426230799,1
-0.58374905,-0.202002934,0
0.910825914,-0.881264958,0
0.830740785,0.163923018,1
-0.139188365,-0.205812021,0
-0.814111712,0.902800136,1
-0.87939609,0.926300028,1
0.517393414,-0.705644594,0
-0.748435612,0.297424521,1
-0.900432864,0.364421673,1
0.20178566,0.435106177,1
-0.110683595,0.524085731,1
0.37217633,0.859587796,1
-0.240464482,-0.283183288,0
0.873389754,0.869417448,1
0.529999702,-0.215596593,0
-0.913588018,-0.419689168,0
0.32467061,-0.609942078,0
-0.663196411,0.755250461,1
0.804385529,0.663225863,1
-0.403815137,-0.461374736,0
-0.569618892,0.883961655,1
-0.702693139,-0.719135223,0
-0.784336447,0.620452344,1
0.435803596,0.823933917,1
0.950296393,0.817345391,1
-0.673306839,-0.794194305,0
-0.662005832,-0.627897861,0
-0.740638094,-0.208074037,0
0.756305013,0.963900942,1
0.642763973,0.601486104,1
-0.052148731,0.757956322,1
-0.337288817,-0.595566068,0
0.079796748,0.434072627,1
0.395209269,0.428593777,1
0.310715505,-0.748391239,0
0.266629361,-0.930854409,0
0.369387859,-0.602856346,0
-0.665131675,-0.525011401,0
-0.402914882,0.578911427,1
-0.468728015,0.290916894,1
-0.078653205,0.663111912,1
0.636085758,-0.592041961,0
-0.757570301,0.783979265,1
-0.362314985,-0.50518183,0
-0.096137361,-0.52879225,0
-0.139727194,-0.278218421,0
-0.167816624,0.724409762,1
0.363904875,0.203454065,1
-0.94340899,0.91755599,1
0.736921226,0.384366149,1
0.997469076,0.750780319,1
-0.820647563,0.854267107,1
-0.791968218,0.516999011,1
0.649933171,0.888015217,1
-0.857118735,0.629036757,1
-0.374536555,0.526196981,1
0.632841794,-0.590716424,0
0.875549581,-0.391043539,0
-0.365132344,-0.791706542,0
-0.692607055,-0.567090546,0
-0.162619305,0.452031304,1
0.999847299,-0.423637721,0
-0.175214372,-0.174757153,0
-0.27083977,0.906292726,1
-0.230408039,-0.881033417,0
-0.299929254,0.85555211,1
0.055354475,-0.584674145,0
-0.821607968,-0.846731111,0
-0.324266492,-0.293980633,0
0.700677658,-0.26930468,0
-0.283322644,-0.904111306,0
0.264520677,-0.689936327,0
-0.300856326,0.487449774,1
-0.80082322,-0.334402503,0
0.48927224,-0.886488674,0
0.15764008,-0.91516118,0
-0.739755426,-0.930778685,0
-0.101048629,-0.485839462,0
0.290841598,-0.801950811,0
-0.712553333,-0.487127309,0
0.413681556,-0.365029056,0
-0.583707769,0.716529306,1
0.498414714,0.667779732,1
-0.447104131,0.213633985,1
0.529956792,-0.636043853,0
-0.445411951,-0.893288301,0
0.005278735,0.790225701,1
-0.287961833,0.302172217,1
0.878475358,-0.341281581,0
-0.638136051,0.542043076,1
0.937647562,0.853614307,1
-0.615100629,-0.362032047,0
-0.564027912,0.563081358,1
-0.565229707,0.901935231,1
-0.322636076,-0.472057096,0
0.043710698,-0.16123348,0
-0.69096897,0.170180719,1
-0.069417938,0.686202511,1
-0.355390999,-0.482112455,0
0.28673692,-0.866308038,0
-0.09193773,0.83999671,1
0.382594162,-0.161930777,0
0.259339189,-0.96134178,0
0.663148145,0.477991738,1
0.170781111,-0.486895376,0
-0.780375664,0.802733235,1
0.578129905,0.672291248,1
0.764370788,0.316199424,1
0.307038304,0.505361368,1
-0.76708096,-0.1664437,0
0.205001272,0.617062086,1
-0.524589952,-0.317727628,0
-0.977927342,0.294435412,1
-0.896748874,0.204864041,1
-0.95745476,0.203673511,1
0.767778103,0.990644376,1
-0.037862948,0.486996335,1
0.909961401,-0.956470042,0
-0.322385602,-0.61011837,0
0.022492383,-0.927890791,0
-0.813649098,-0.535726284,0
-0.031828947,0.650907863,1
-0.853362779,-0.606762953,0
0.984473705,0.733337525,1
-0.121504304,-0.880489997,0
0.744122894,-0.771828306,0
-0.052616058,0.150421639,1
-0.211105501,0.251528826,1
-0.794005244,0.598242241,1
0.097853349,0.939898781,1
0.444168315,0.154524987,1
-0.593556934,-0.873271587,0
-0.268463862,0.344107621,1
-0.043890195,-0.765607182,0
-0.944566259,-0.478026141,0
0.6614792,-0.799103512,0
-0.469361238,0.457874241,1
-0.056325419,-0.318458986,0
-0.059802486,0.965167249,1
-0.941428646,0.246526142,1
0.594816694,-0.728394753,0
-0.746123798,-0.765566501,0
0.055040571,-0.397323782,0
-0.638618756,-0.931462367,0
0.512962875,-0.94980147,0
0.053705382,-0.613729496,0
-0.807568965,-0.891552508,0
-0.980979316,-0.227165482,0
-0.816574981,0.616905074,1
-0.287349302,-0.644805491,0
-0.15825574,-0.373744681,0
0.544773034,0.173642206,1
-0.312710563,0.216669,1
0.679069489,-0.18521975,0
0.403671478,-0.914536333,0
-0.539145948,-0.946348036,0
-0.197772017,-0.403146702,0
-0.722650521,0.202512045,1
-0.894703408,0.290432916,1
0.584532747,-0.547758913,0
-0.063256963,0.772101485,1
0.437770692,-0.842636002,0
0.775917586,0.330973598,1
-0.326564478,0.259317207,1
0.380567234,-0.69379547,0
-0.885622168,-0.762745608,0
0.124277666,-0.567062575,0
0.590258452,0.715474513,1
-0.169983802,-0.709329983,0
0.538454451,-0.579379247,0
-0.587561311,-0.582216226,0
0.488197871,0.36351871,1
0.170527063,-0.463591012,0
0.814022676,-0.413093556,0
0.346804491,-0.826605775,0
0.394261221,-0.330517781,0
0.84277889,0.249142632,1
-0.659161871,-0.673344968,0
-0.819235164,0.753774401,1
-0.670670404,0.38879741,1
0.041447286,-0.421642392,0
0.150093039,-0.7310861,0
-0.847363561,-0.500485544,0
0.883147346,-0.752698739,0
-0.807716383,0.645791761,1
-0.745370443,-0.188634103,0
-0.841450917,-0.919514563,0
-0.908553441,-0.49248478,0
-0.066031041,0.699339293,1
-0.199391513,0.785575384,1
-0.275703221,-0.41428622,0
-0.935740358,-0.51402218,0
0.833915117,0.792295035,1
-0.920416128,-0.325085026,0
-0.405259655,-0.38196627,0
0.080733741,-0.748251475,0
-0.760538081,-0.157969141,0
-0.887333126,-0.579656339,0
0.548500153,-0.90694915,0
-0.381526545,0.443579608,1
0.521663231,0.560387493,1
-0.521427785,-0.763324343,0
0.683167749,-0.88758313,0
-0.658497904,0.581565783,1
0.427102189,-0.505924686,0
0.004361994,0.789356357,1
0.801966625,-0.843535683,0
0.631068104,-0.291262225,0
-0.724909585,0.821071623,1
0.098044619,-0.418014317,0
-0.526096263,0.676416913,1
0.61161964,0.977303236,1
-0.66306885,0.261934416,1
-0.398569198,0.218649387,1
-0.570210634,-0.426270322,0
-0.451525089,0.630954955,1
-0.803197822,0.79140753,1
0.788945055,-0.59001381,0
0.38517785,-0.607172185,0
-0.677331985,-0.962259291,0
-0.303098314,-0.618241738,0
-0.704905932,0.471817902,1
0.817492545,-0.420424672,0
-0.743349284,0.709949863,1
-0.788035413,0.374074055,1
0.377219213,-0.642851378,0
0.178375426,0.359665565,1
-0.986121212,-0.232432678,0
-0.299615855,0.305005764,1
0.319038706,-0.976673087,0
-0.603176359,0.973342179,1
-0.522837447,-0.754196414,0
0.784582038,-0.535541907,0
-0.493039018,0.324419146,1
-0.052598457,0.807421504,1
-0.26234286,-0.966228686,0
-0.630338291,-0.627617099,0
-0.731778017,-0.201408954,0
-0.717911866,-0.272478602,0
0.812484883,-0.236043174,0
0.258610287,-0.295555393,0
-0.661761015,-0.603488561,0
-0.684029643,0.261733076,1
0.185382667,0.922980189,1
-0.883163178,-0.31281581,0
-0.966253645,-0.185512898,0
-0.07287963,-0.341197846,0
-0.278281868,0.629272518,1
0.882424334,0.717133267,1
0.537741278,0.944154526,1
0.697055086,0.220364121,1
-0.980265516,-0.688455177,0
0.973179346,0.844147778,1
0.325915811,-0.530385958,0
0.095649966,-0.818718164,0
0.639261732,-0.952786932,0
-0.101591391,-0.447060565,0
-0.075536159,0.420552371,1
-0.04374648,-0.591650122,0
-0.295062618,-0.285937223,0
-0.947174445,0.353945218,1
-0.886674092,0.868550873,1
0.820403113,-0.185834844,0
-0.321861861,-0.836419985,0
-0.884955744,-0.826742315,0
-0.544070961,-0.764118778,0
0.816997783,-0.880610474,0
0.685511144,-0.80090563,0
0.522080354,-0.361400766,0
0.777799906,-0.396252646,0
0.808812106,0.363450051,1
-0.526874481,-0.704957971,0
-0.327900218,0.696728795,1
0.814338108,0.971614754,1
-0.211822458,0.271254174,1
0.967149839,-0.864245396,0
0.176409527,0.333989404,1
-0.535078962,0.850557483,1
-0.289226054,0.645437882,1
-0.612473962,-0.83365102,0
0.951244638,-0.743164193,0
0.596294022,0.281176424,1
-0.1543626,0.949689812,1
0.573063198,-0.506351929,0
-0.939793385,-0.553938324,0
-0.133303146,-0.313032891,0
0.741473252,0.461277729,1
0.810441991,-0.894720867,0
0.317336762,-0.267371165,0
-0.319011263,0.93425293,1
0.892971708,0.941642504,1
-0.074907239,0.769596704,1
-0.645646748,-0.647059729,0
-0.992694326,-0.834775413,0
-0.462697916,0.99916517,1
0.352483636,0.203336495,1
0.844343896,0.366604186,1
-0.468585293,0.954919984,1
-0.580320355,0.716295792,1
0.444222755,-0.814715228,0
-0.54862433,0.312184221,1
-0.786116197,0.769509414,1
-0.372305899,0.840248239,1
-0.233928226,-0.988269002,0
0.334295944,-0.99720311,0
-0.852204927,-0.263069126,0
0.044747498,-0.235366352,0
0.911703151,-0.895833835,0
-0.786275734,-0.582766273,0
-0.352340012,0.788668866,1
-0.369162738,-0.51145015,0
-0.609506968,-0.313651044,0
-0.940693177,0.57396941,1
-0.220020765,-0.63883831,0
-0.716075094,-0.917536369,0
-0.770811403,-0.198990442,0
-0.11604657,-0.39674144,0
0.09671531,0.661873253,1
0.151227657,0.975728193,1
0.71498498,-0.188222392,0
-0.245793311,-0.658769686,0
0.51087794,-0.684530445,0
-0.471161204,0.20983874,1
0.515585216,-0.168670438,0
-0.689342793,0.196437851,1
0.451618164,0.554189281,1
0.965874964,-0.762298875,0
-0.732513632,0.364155403,1
-0.987652539,-0.237176564,0
0.220656699,-0.852802881,0
0.360029658,0.562227131,1
0.788218701,-0.872636143,0
-0.462039973,0.724842126,1
-0.77115163,0.549848444,1
-0.11235492,0.503587053,1
0.302418515,0.185039294,1
-0.566223892,-0.540738893,0
-0.156780845,0.553701827,1
-0.950356758,0.961551083,1
0.587611684,0.255808171,1
-0.535271345,-0.33249003,0
0.583793553,0.83078619,1
-0.299128428,0.87770351,1
0.020941306,0.150875985,1
0.721652509,-0.837627062,0
-0.361012122,0.442390057,1
0.433535607,0.400673331,1
-0.649284759,-0.885702004,0
0.589583783,-0.223893314,0
-0.226010134,0.539556435,1
0.228728045,0.694708099,1
0.495217522,-0.94562247,0
0.855522251,0.22926146,1
-0.224154966,0.759837749,1
0.531124864,0.511278544,1
-0.055517553,0.616304773,1
-0.338677625,-0.997980549,0
-0.861376762,0.356225518,1
-0.961348816,-0.828571193,0
0.432401446,0.509633084,1
-0.005590709,0.310269949,1
-0.359607333,-0.41401643,0
0.229558089,-0.675676045,0
-0.845183838,-0.983288447,0
-0.877689917,0.925282396,1
0.349878759,-0.442544392,0
0.218356419,-0.530580416,0
